labels,id,props
[Airport],9693,"{id: 1067, iata: SHD, location: point({srid:4326, x:-78.8964004517, y:38.2638015747}), runways: 1, altitude: 1201, icao: KSHD, descr: Shenandoah Valley Regional Airport, longest: 6002, city: Staunton/Waynesboro/Harrisonburg}"
[Airport],9694,"{id: 1068, iata: ITH, location: point({srid:4326, x:-76.4583969116211, y:42.4910011291504}), runways: 2, altitude: 1099, icao: KITH, descr: Ithaca Tompkins Regional Airport, longest: 6601, city: Ithaca}"
[Airport],9695,"{id: 1069, iata: GFK, location: point({srid:4326, x:-97.1761016845703, y:47.9492988586426}), runways: 4, altitude: 845, icao: KGFK, descr: Grand Forks International Airport, longest: 7349, city: Grand Forks}"
[Airport],9696,"{id: 1070, iata: AZA, location: point({srid:4326, x:-111.6549988, y:33.30780029}), runways: 3, altitude: 1382, icao: KIWA, descr: Phoenix-Mesa-Gateway Airport, longest: 10401, city: Phoenix}"
[Airport],9697,"{id: 1071, iata: RFD, location: point({srid:4326, x:-89.0971984863281, y:42.1954002380371}), runways: 2, altitude: 742, icao: KRFD, descr: Chicago Rockford International Airport, longest: 10004, city: Chicago/Rockford}"
[Airport],9698,"{id: 1072, iata: ABR, location: point({srid:4326, x:-98.4217987060547, y:45.4491004943848}), runways: 2, altitude: 1302, icao: KABR, descr: Aberdeen Regional Airport, longest: 6901, city: Aberdeen}"
[Airport],9699,"{id: 1073, iata: APN, location: point({srid:4326, x:-83.56030273, y:45.0780983}), runways: 2, altitude: 690, icao: KAPN, descr: Alpena County Regional Airport, longest: 9001, city: Alpena}"
[Airport],9700,"{id: 1074, iata: ATY, location: point({srid:4326, x:-97.15470123, y:44.91400146}), runways: 2, altitude: 1749, icao: KATY, descr: Watertown Regional Airport, longest: 6900, city: Watertown}"
[Airport],9701,"{id: 1075, iata: BJI, location: point({srid:4326, x:-94.93370056, y:47.50939941}), runways: 2, altitude: 1391, icao: KBJI, descr: Bemidji Regional Airport, longest: 6598, city: Bemidji}"
[Airport],9702,"{id: 1076, iata: BRD, location: point({srid:4326, x:-94.13809967, y:46.39830017}), runways: 4, altitude: 1232, icao: KBRD, descr: Brainerd Lakes Regional Airport, longest: 6500, city: Brainerd}"
[Airport],9703,"{id: 1077, iata: HIB, location: point({srid:4326, x:-92.83899689, y:47.38660049}), runways: 2, altitude: 1354, icao: KHIB, descr: Range Regional Airport, longest: 6758, city: Hibbing}"
[Airport],9704,"{id: 1078, iata: IMT, location: point({srid:4326, x:-88.1145019531, y:45.8184013367}), runways: 2, altitude: 1182, icao: KIMT, descr: Ford Airport, longest: 6500, city: Iron Mountain / Kingsford}"
[Airport],9705,"{id: 1079, iata: INL, location: point({srid:4326, x:-93.4030990600586, y:48.5662002563477}), runways: 2, altitude: 1185, icao: KINL, descr: Falls International Airport, longest: 6508, city: International Falls}"
[Airport],9706,"{id: 1080, iata: RHI, location: point({srid:4326, x:-89.4674987792969, y:45.6311988830566}), runways: 3, altitude: 1624, icao: KRHI, descr: Rhinelander Oneida County Airport, longest: 6800, city: Rhinelander}"
[Airport],9707,"{id: 1081, iata: ACK, location: point({srid:4326, x:-70.06020355, y:41.25310135}), runways: 3, altitude: 47, icao: KACK, descr: Nantucket Memorial Airport, longest: 6303, city: Nantucket}"
[Airport],9708,"{id: 1082, iata: AUG, location: point({srid:4326, x:-69.7973022461, y:44.3205986023}), runways: 2, altitude: 352, icao: KAUG, descr: Augusta State Airport, longest: 5001, city: Augusta}"
[Airport],9709,"{id: 1083, iata: BHB, location: point({srid:4326, x:-68.3615036, y:44.45000076}), runways: 3, altitude: 83, icao: KBHB, descr: Hancock County-Bar Harbor Airport, longest: 5200, city: Bar Harbor}"
[Airport],9710,"{id: 1084, iata: HYA, location: point({srid:4326, x:-70.28040314, y:41.66930008}), runways: 2, altitude: 54, icao: KHYA, descr: Barnstable Municipal Boardman Polando Field, longest: 5425, city: Hyannis}"
[Airport],9711,"{id: 1085, iata: LEB, location: point({srid:4326, x:-72.3041992188, y:43.6260986328}), runways: 2, altitude: 603, icao: KLEB, descr: Lebanon Municipal Airport, longest: 5496, city: Lebanon}"
[Airport],9712,"{id: 1086, iata: MVY, location: point({srid:4326, x:-70.6143035889, y:41.3931007385}), runways: 3, altitude: 67, icao: KMVY, descr: Martha's Vineyard Airport, longest: 5504, city: Martha's Vineyard}"
[Airport],9713,"{id: 1087, iata: PQI, location: point({srid:4326, x:-68.0447998, y:46.68899918}), runways: 2, altitude: 534, icao: KPQI, descr: Northern Maine Regional Airport at Presque Isle, longest: 7440, city: Presque Isle}"
[Airport],9714,"{id: 1088, iata: PVC, location: point({srid:4326, x:-70.2213973999, y:42.0718994141}), runways: 1, altitude: 9, icao: KPVC, descr: Provincetown Municipal Airport, longest: 3500, city: Provincetown}"
[Airport],9715,"{id: 1089, iata: RKD, location: point({srid:4326, x:-69.09919739, y:44.06010056}), runways: 2, altitude: 56, icao: KRKD, descr: Knox County Regional Airport, longest: 5007, city: Rockland}"
[Airport],9716,"{id: 1090, iata: RUT, location: point({srid:4326, x:-72.94960022, y:43.52939987}), runways: 2, altitude: 787, icao: KRUT, descr: Rutland - Southern Vermont Regional Airport, longest: 5000, city: Rutland}"
[Airport],9717,"{id: 1091, iata: SLK, location: point({srid:4326, x:-74.2061996459961, y:44.3852996826172}), runways: 2, altitude: 1663, icao: KSLK, descr: Adirondack Regional Airport, longest: 6573, city: Saranac Lake}"
[Airport],9718,"{id: 1092, iata: BET, location: point({srid:4326, x:-161.8379974, y:60.77980042}), runways: 3, altitude: 126, icao: PABE, descr: Bethel Airport, longest: 6400, city: Bethel}"
[Airport],9719,"{id: 1093, iata: BRW, location: point({srid:4326, x:-156.766006469727, y:71.285400390625}), runways: 1, altitude: 44, icao: PABR, descr: Wiley Post Will Rogers Memorial Airport, longest: 6500, city: Barrow}"
[Airport],9720,"{id: 1094, iata: CDB, location: point({srid:4326, x:-162.725006103516, y:55.2061004638672}), runways: 2, altitude: 96, icao: PACD, descr: Cold Bay Airport, longest: 10415, city: Cold Bay}"
[Airport],9721,"{id: 1095, iata: CDV, location: point({srid:4326, x:-145.4779968, y:60.4917984}), runways: 2, altitude: 54, icao: PACV, descr: Merle K (Mudhole) Smith Airport, longest: 7500, city: Cordova}"
[Airport],9722,"{id: 1096, iata: ADK, location: point({srid:4326, x:-176.64599609375, y:51.8779983520508}), runways: 2, altitude: 18, icao: PADK, descr: Adak Airport, longest: 7790, city: Adak Island}"
[Airport],9723,"{id: 1097, iata: DLG, location: point({srid:4326, x:-158.5050049, y:59.04470062}), runways: 1, altitude: 81, icao: PADL, descr: Dillingham Airport, longest: 6400, city: Dillingham}"
[Airport],9724,"{id: 1098, iata: ADQ, location: point({srid:4326, x:-152.4940033, y:57.75}), runways: 3, altitude: 78, icao: PADQ, descr: Kodiak Airport, longest: 7542, city: Kodiak}"
[Airport],9725,"{id: 1099, iata: ENA, location: point({srid:4326, x:-151.244995117188, y:60.5731010437012}), runways: 3, altitude: 99, icao: PAEN, descr: Kenai Municipal Airport, longest: 7576, city: Kenai}"
[Airport],9726,"{id: 1100, iata: HOM, location: point({srid:4326, x:-151.477005004883, y:59.6455993652344}), runways: 1, altitude: 84, icao: PAHO, descr: Homer Airport, longest: 6701, city: Homer}"
[Airport],9727,"{id: 1101, iata: ILI, location: point({srid:4326, x:-154.9109955, y:59.75439835}), runways: 4, altitude: 192, icao: PAIL, descr: Iliamna Airport, longest: 5087, city: Iliamna}"
[Airport],9728,"{id: 1102, iata: JNU, location: point({srid:4326, x:-134.57600402832, y:58.3549995422363}), runways: 2, altitude: 21, icao: PAJN, descr: Juneau International Airport, longest: 8457, city: Juneau}"
[Airport],9729,"{id: 1103, iata: AKN, location: point({srid:4326, x:-156.6490021, y:58.67679977}), runways: 3, altitude: 73, icao: PAKN, descr: King Salmon Airport, longest: 8901, city: King Salmon}"
[Airport],9730,"{id: 1104, iata: MCG, location: point({srid:4326, x:-155.6060028, y:62.95289993}), runways: 2, altitude: 341, icao: PAMC, descr: McGrath Airport, longest: 5936, city: McGrath}"
[Airport],9731,"{id: 1105, iata: ANI, location: point({srid:4326, x:-159.542999267578, y:61.581600189209}), runways: 2, altitude: 88, icao: PANI, descr: Aniak Airport, longest: 6000, city: Aniak}"
[Airport],9732,"{id: 1106, iata: OME, location: point({srid:4326, x:-165.445007324219, y:64.5121994018555}), runways: 2, altitude: 37, icao: PAOM, descr: Nome Airport, longest: 6001, city: Nome}"
[Airport],9733,"{id: 1107, iata: OTZ, location: point({srid:4326, x:-162.598999, y:66.88469696}), runways: 2, altitude: 14, icao: PAOT, descr: Ralph Wien Memorial Airport, longest: 5900, city: Kotzebue}"
[Airport],9734,"{id: 1108, iata: STG, location: point({srid:4326, x:-169.662002563, y:56.5783004761}), runways: 1, altitude: 125, icao: PAPB, descr: St George Airport, longest: 5000, city: St George}"
[Airport],9735,"{id: 1109, iata: SCC, location: point({srid:4326, x:-148.4649963, y:70.19470215}), runways: 1, altitude: 65, icao: PASC, descr: Deadhorse Airport, longest: 6500, city: Deadhorse}"
[Airport],9736,"{id: 1110, iata: SDP, location: point({srid:4326, x:-160.522994995117, y:55.314998626709}), runways: 1, altitude: 21, icao: PASD, descr: Sand Point Airport, longest: 4000, city: Sand Point}"
[Airport],9737,"{id: 1111, iata: KSM, location: point({srid:4326, x:-163.302002, y:62.0605011}), runways: 2, altitude: 312, icao: PASM, descr: St Mary's Airport, longest: 6003, city: St Mary's}"
[Airport],9738,"{id: 1112, iata: SNP, location: point({srid:4326, x:-170.220001220703, y:57.1673011779785}), runways: 1, altitude: 63, icao: PASN, descr: St Paul Island Airport, longest: 6500, city: St Paul Island}"
[Airport],9739,"{id: 1113, iata: UNK, location: point({srid:4326, x:-160.798996, y:63.88840103}), runways: 2, altitude: 27, icao: PAUN, descr: Unalakleet Airport, longest: 6004, city: Unalakleet}"
[Airport],9740,"{id: 1114, iata: VDZ, location: point({srid:4326, x:-146.2480011, y:61.13389969}), runways: 1, altitude: 121, icao: PAVD, descr: Valdez Pioneer Field, longest: 6508, city: Valdez}"
[Airport],9741,"{id: 1115, iata: AHN, location: point({srid:4326, x:-83.326301574707, y:33.948600769043}), runways: 2, altitude: 808, icao: KAHN, descr: Athens Ben Epps Airport, longest: 5522, city: Athens}"
[Airport],9742,"{id: 1116, iata: MKL, location: point({srid:4326, x:-88.91560364, y:35.59989929}), runways: 2, altitude: 434, icao: KMKL, descr: Mc Kellar Sipes Regional Airport, longest: 6006, city: Jackson}"
[Airport],9743,"{id: 1117, iata: HOB, location: point({srid:4326, x:-103.2170029, y:32.6875}), runways: 3, altitude: 3661, icao: KHOB, descr: Lea County Regional Airport, longest: 7398, city: Hobbs}"
[Airport],9744,"{id: 1118, iata: VCT, location: point({srid:4326, x:-96.9185028076172, y:28.8526000976562}), runways: 4, altitude: 115, icao: KVCT, descr: Victoria Regional Airport, longest: 9101, city: Victoria}"
[Airport],9745,"{id: 1119, iata: ACA, location: point({srid:4326, x:-99.7539978027344, y:16.7570991516113}), runways: 2, altitude: 16, icao: MMAA, descr: General Juan N Alvarez International Airport, longest: 10832, city: Acapulco}"
[Airport],9746,"{id: 1120, iata: HUX, location: point({srid:4326, x:-96.2626037597656, y:15.7753000259399}), runways: 1, altitude: 464, icao: MMBT, descr: Bahías de Huatulco International Airport, longest: 8858, city: Huatulco}"
[Airport],9747,"{id: 1121, iata: CME, location: point({srid:4326, x:-91.7990036010742, y:18.6536998748779}), runways: 1, altitude: 10, icao: MMCE, descr: Ciudad del Carmen International Airport, longest: 7218, city: Ciudad del Carmen}"
[Airport],9748,"{id: 1122, iata: SLW, location: point({srid:4326, x:-100.929000854492, y:25.5494995117188}), runways: 2, altitude: 4778, icao: MMIO, descr: Plan De Guadalupe International Airport, longest: 9506, city: Saltillo}"
[Airport],9749,"{id: 1123, iata: OAX, location: point({srid:4326, x:-96.726600647, y:16.9999008179}), runways: 1, altitude: 4989, icao: MMOX, descr: Xoxocotlán International Airport, longest: 8038, city: Oaxaca}"
[Airport],9750,"{id: 1124, iata: TAM, location: point({srid:4326, x:-97.8658981323, y:22.2964000702}), runways: 3, altitude: 80, icao: MMTM, descr: General Francisco Javier Mina International Airport, longest: 8366, city: Tampico}"
[Airport],9751,"{id: 1125, iata: VSA, location: point({srid:4326, x:-92.8173980712891, y:17.9969997406006}), runways: 1, altitude: 46, icao: MMVA, descr: Carlos Rovirosa Pérez International Airport, longest: 7218, city: Villahermosa}"
[Airport],9752,"{id: 1126, iata: VER, location: point({srid:4326, x:-96.1873016357, y:19.1459007263}), runways: 2, altitude: 90, icao: MMVR, descr: General Heriberto Jara International Airport, longest: 7874, city: Veracruz}"
[Airport],9753,"{id: 1127, iata: FLG, location: point({srid:4326, x:-111.6709976, y:35.13850021}), runways: 1, altitude: 7014, icao: KFLG, descr: Flagstaff Pulliam Airport, longest: 6999, city: Flagstaff}"
[Airport],9754,"{id: 1128, iata: SOW, location: point({srid:4326, x:-110.005996704, y:34.265499115}), runways: 2, altitude: 6415, icao: KSOW, descr: Show Low Regional Airport, longest: 7200, city: Show Low}"
[Airport],9755,"{id: 1129, iata: SVC, location: point({srid:4326, x:-108.15599822998, y:32.6365013122559}), runways: 4, altitude: 5446, icao: KSVC, descr: Grant County Airport, longest: 6802, city: Silver City}"
[Airport],9756,"{id: 1130, iata: YAM, location: point({srid:4326, x:-84.5093994140625, y:46.4850006103516}), runways: 2, altitude: 630, icao: CYAM, descr: Sault Ste Marie Airport, longest: 6000, city: Sault Ste Marie}"
[Airport],9757,"{id: 1131, iata: YDF, location: point({srid:4326, x:-57.3913993835449, y:49.2108001708984}), runways: 1, altitude: 72, icao: CYDF, descr: Deer Lake Airport, longest: 8005, city: Deer Lake}"
[Airport],9758,"{id: 1132, iata: YFC, location: point({srid:4326, x:-66.5372009277344, y:45.8689002990723}), runways: 2, altitude: 68, icao: CYFC, descr: Fredericton Airport, longest: 8005, city: Fredericton}"
[Airport],9759,"{id: 1133, iata: YGK, location: point({srid:4326, x:-76.5969009399414, y:44.2252998352051}), runways: 2, altitude: 305, icao: CYGK, descr: Kingston Norman Rogers Airport, longest: 5000, city: Kingston}"
[Airport],9760,"{id: 1134, iata: YQG, location: point({srid:4326, x:-82.9555969238281, y:42.2756004333496}), runways: 2, altitude: 622, icao: CYQG, descr: Windsor Airport, longest: 9000, city: Windsor}"
[Airport],9761,"{id: 1135, iata: YQT, location: point({srid:4326, x:-89.3238983154297, y:48.371898651123}), runways: 2, altitude: 653, icao: CYQT, descr: Thunder Bay Airport, longest: 7318, city: Thunder Bay}"
[Airport],9762,"{id: 1136, iata: YQY, location: point({srid:4326, x:-60.0477981567, y:46.1613998413}), runways: 2, altitude: 203, icao: CYQY, descr: Sydney / J.A. Douglas McCurdy Airport, longest: 7070, city: Sydney}"
[Airport],9763,"{id: 1137, iata: YSB, location: point({srid:4326, x:-80.7988967895508, y:46.625}), runways: 2, altitude: 1141, icao: CYSB, descr: Sudbury Airport, longest: 6600, city: Sudbury}"
[Airport],9764,"{id: 1138, iata: YSJ, location: point({srid:4326, x:-65.8902969360352, y:45.3161010742188}), runways: 2, altitude: 357, icao: CYSJ, descr: Saint John Airport, longest: 7000, city: Saint John}"
[Airport],9765,"{id: 1139, iata: YTS, location: point({srid:4326, x:-81.376701355, y:48.5696983337}), runways: 2, altitude: 967, icao: CYTS, descr: Timmins/Victor M. Power, longest: 6000, city: Timmins}"
[Airport],9766,"{id: 1140, iata: YYB, location: point({srid:4326, x:-79.4227981567383, y:46.3636016845703}), runways: 3, altitude: 1215, icao: CYYB, descr: North Bay Airport, longest: 10000, city: North Bay}"
[Airport],9767,"{id: 1141, iata: YYG, location: point({srid:4326, x:-63.1211013793945, y:46.2900009155273}), runways: 2, altitude: 160, icao: CYYG, descr: Charlottetown Airport, longest: 7000, city: Charlottetown}"
[Airport],9768,"{id: 1142, iata: YZR, location: point({srid:4326, x:-82.3088989257812, y:42.9994010925293}), runways: 2, altitude: 594, icao: CYZR, descr: Chris Hadfield Airport, longest: 5100, city: Sarnia}"
[Airport],9769,"{id: 1143, iata: CMW, location: point({srid:4326, x:-77.8475036621094, y:21.4202995300293}), runways: 1, altitude: 413, icao: MUCM, descr: Ignacio Agramonte International Airport, longest: 9842, city: Camaguey}"
[Airport],9770,"{id: 1144, iata: SNU, location: point({srid:4326, x:-79.943603515625, y:22.4922008514404}), runways: 1, altitude: 338, icao: MUSC, descr: Abel Santamaria Airport, longest: 9898, city: Santa Clara}"
[Airport],9771,"{id: 1145, iata: VTZ, location: point({srid:4326, x:83.2245025635, y:17.721200943}), runways: 2, altitude: 10, icao: VOVZ, descr: Vishakhapatnam Airport, longest: 10000, city: Visakhapatnam}"
[Airport],9772,"{id: 1146, iata: MDC, location: point({srid:4326, x:124.926002502441, y:1.54926002025604}), runways: 1, altitude: 264, icao: WAMM, descr: Sam Ratulangi Airport, longest: 8693, city: Manado-Celebes Island}"
[Airport],9773,"{id: 1147, iata: RDN, location: point({srid:4326, x:103.00700378418, y:5.76527976989746}), runways: 1, altitude: 36, icao: WMPR, descr: LTS Pulau Redang Airport, longest: 3084, city: Redang}"
[Airport],9774,"{id: 1148, iata: SWA, location: point({srid:4326, x:116.762001037598, y:23.4269008636475}), runways: 1, altitude: 52, icao: ZGOW, descr: Shantou Waisha Airport, longest: 9186, city: Shantou}"
